parametro,valore,descrizione
# --- Dimensioni Pezzo Finale (mm) ---,"",""
lunghezza_finale,300,"Lunghezza del pezzo rettangolare finito"
larghezza_finale,170,"Larghezza del pezzo rettangolare finito"
altezza_finale,80,"Altezza del pezzo finito"
# --- Raggi Caratteristici Finali (mm) ---,"",""
raggio_angoli_pareti,28,"Raggio dei 4 angoli del pezzo finito (visto in pianta)"
raggio_raccordo_fondo_finale,20,"Raggio di raccordo tra il fondo e le pareti (legato al punzone finale)"
raggio_raccordo_matrice_finale,12,"Raggio di raccordo dell'apertura della matrice finale"
# --- Materiale ---,"",""
spessore_lamiera,1.0,"Spessore della lamiera in mm"
resistenza_trazione_Rm,300,"Resistenza massima a trazione del materiale (MPa)"
allungamento_a_rottura_A_perc,38,"Allungamento a rottura percentuale (A%)"
# --- Parametri di Progettazione ---,"",""
percentuale_altezza_primo_passaggio,65,"Percentuale dell'altezza totale da raggiungere nel primo passaggio (es. 65)"
raggio_raccordo_matrice_primo,15,"Raggio di raccordo per la matrice del primo passaggio (solitamente più grande)"
# --- Parametri di Processo ---,"",""
pressione_premilamiera_target_N_mm2,2.5,"Pressione specifica del premilamiera (MPa)"
# --- Limiti Macchina ---,"",""
forza_max_pressa_kN,1600,"Forza massima della pressa in kN"
forza_max_cuscino_kN,800,"Forza massima del cuscino premilamiera in kN"
